Feature,Coefficient,Abs_Coefficient
texture_worst,1.4188414349608272,1.4188414349608272
radius_se,1.292352188307894,1.292352188307894
symmetry_worst,1.1073899805324257,1.1073899805324257
compactness_se,-0.962679891544759,0.962679891544759
area_se,0.9426708629515945,0.9426708629515945
area_worst,0.8800425452616236,0.8800425452616236
concave points_mean,0.8674001153675828,0.8674001153675828
concavity_worst,0.8536062686633037,0.8536062686633037
radius_worst,0.8465774440297263,0.8465774440297263
perimeter_se,0.8185719493385181,0.8185719493385181
concavity_mean,0.8033741173598608,0.8033741173598608
concave points_worst,0.724212150876391,0.724212150876391
perimeter_worst,0.7016214336976635,0.7016214336976635
compactness_mean,-0.548612466291661,0.548612466291661
fractal_dimension_se,-0.5168669239400866,0.5168669239400866
concave points_se,0.5026992724702671,0.5026992724702671
texture_mean,0.44907143667680033,0.44907143667680033
smoothness_mean,0.3992320247190781,0.3992320247190781
smoothness_worst,0.3881773446153146,0.3881773446153146
symmetry_se,-0.37477189245208287,0.37477189245208287
area_mean,0.3673546747672241,0.3673546747672241
texture_se,-0.3669805592896005,0.3669805592896005
symmetry_mean,-0.29051434157816974,0.29051434157816974
perimeter_mean,0.24957206449146144,0.24957206449146144
radius_mean,0.2426960125261185,0.2426960125261185
compactness_worst,-0.21379705644393218,0.21379705644393218
smoothness_se,0.2011144814616541,0.2011144814616541
concavity_se,-0.1248734447241634,0.1248734447241634
fractal_dimension_mean,-0.05388219873307912,0.05388219873307912
fractal_dimension_worst,0.03504453314070587,0.03504453314070587
